Order_ID,Order_Date,Product_Category,Customer_Location,Marketing_Channel,Supplier_ID,Price,Customer_Rating
O109310,2025-06-01,Toys,Delhi,Search Engine,Supplier_1,1540.65,3
O109311,2025-06-01,Home & Kitchen,Hyderabad,Referral,Supplier_12,1124.51,3
O109312,2025-06-01,Toys,Bangalore,Social Media,Supplier_19,787.92,1
O109313,2025-06-01,Electronics,Hyderabad,Referral,Supplier_9,1827.79,5
O109314,2025-06-01,Toys,Mumbai,Social Media,Supplier_16,336.88,3
O109315,2025-06-01,Toys,Chennai,Direct,Supplier_7,2959.06,3
O109316,2025-06-01,Books,Chennai,Email,Supplier_15,961.96,5
O109317,2025-06-01,Toys,Kolkata,Email,Supplier_12,1949.23,3
O109318,2025-06-01,Books,Mumbai,Direct,Supplier_4,1419.19,1
O109319,2025-06-01,Clothing,Delhi,Social Media,Supplier_6,3188.91,3
O109320,2025-06-01,Beauty,Hyderabad,Direct,Supplier_6,4266.69,4
O109321,2025-06-01,Toys,Chennai,Social Media,Supplier_15,3203.18,4
O109322,2025-06-01,Clothing,Delhi,Direct,Supplier_3,2758.27,1
O109323,2025-06-01,Books,Mumbai,Direct,Supplier_2,3378.51,4
O109324,2025-06-01,Toys,Delhi,Direct,Supplier_5,246.95,3
O109325,2025-06-01,Toys,Mumbai,Email,Supplier_8,701.94,4
O109326,2025-06-01,Electronics,Kolkata,Social Media,Supplier_19,565.14,4
O109327,2025-06-01,Clothing,Hyderabad,Direct,Supplier_16,581.17,3
O109328,2025-06-01,Home & Kitchen,Delhi,Referral,Supplier_19,1376.37,5
O109329,2025-06-01,Home & Kitchen,Hyderabad,Referral,Supplier_16,2707.06,1
O109330,2025-06-01,Electronics,Delhi,Email,Supplier_6,661.94,5
O109331,2025-06-01,Books,Mumbai,Search Engine,Supplier_1,4682.07,5
O109332,2025-06-01,Home & Kitchen,Mumbai,Email,Supplier_18,4285.86,4
O109333,2025-06-01,Home & Kitchen,Delhi,Search Engine,Supplier_8,4861.06,2
O109334,2025-06-01,Beauty,Kolkata,Email,Supplier_5,308.25,5
O109335,2025-06-01,Clothing,Mumbai,Referral,Supplier_12,4271.87,3
O109336,2025-06-01,Books,Bangalore,Direct,Supplier_18,4038.3,3
O109337,2025-06-01,Toys,Bangalore,Social Media,Supplier_5,4520.32,3
O109338,2025-06-01,Clothing,Hyderabad,Direct,Supplier_13,2686.93,2
O109339,2025-06-01,Books,Bangalore,Referral,Supplier_12,3960.66,2
O109340,2025-06-01,Home & Kitchen,Bangalore,Social Media,Supplier_16,351.31,1
O109341,2025-06-01,Beauty,Kolkata,Search Engine,Supplier_14,471.8,2
O109342,2025-06-01,Clothing,Kolkata,Search Engine,Supplier_11,680.81,1
O109343,2025-06-01,Home & Kitchen,Chennai,Referral,Supplier_9,4582.47,3
O109344,2025-06-01,Books,Chennai,Social Media,Supplier_10,399.73,2
O109345,2025-06-01,Clothing,Kolkata,Direct,Supplier_16,590.73,4
O109346,2025-06-01,Toys,Chennai,Referral,Supplier_19,4659.01,4
O109347,2025-06-01,Clothing,Kolkata,Search Engine,Supplier_10,626.22,4
O109348,2025-06-01,Home & Kitchen,Chennai,Referral,Supplier_4,4361.81,2
O109349,2025-06-01,Clothing,Mumbai,Direct,Supplier_8,3967.43,2
O109350,2025-06-01,Toys,Kolkata,Email,Supplier_11,297.38,2
O109351,2025-06-01,Beauty,Hyderabad,Email,Supplier_6,207.05,4
O109352,2025-06-01,Beauty,Hyderabad,Direct,Supplier_4,2718.5,3
O109353,2025-06-01,Home & Kitchen,Kolkata,Social Media,Supplier_5,4986.16,5
O109354,2025-06-01,Books,Bangalore,Referral,Supplier_18,4406.27,3
O109355,2025-06-01,Home & Kitchen,Hyderabad,Direct,Supplier_3,1619.12,2
O109356,2025-06-01,Beauty,Bangalore,Email,Supplier_7,1992.92,5
O109357,2025-06-01,Electronics,Hyderabad,Search Engine,Supplier_12,2000.74,5
O109358,2025-06-01,Electronics,Delhi,Direct,Supplier_3,3697.48,3
O109359,2025-06-01,Clothing,Delhi,Direct,Supplier_17,1771.55,4
O109360,2025-06-01,Toys,Kolkata,Direct,Supplier_3,824.21,1
O109361,2025-06-01,Clothing,Hyderabad,Email,Supplier_11,3760.83,4
O109362,2025-06-01,Electronics,Mumbai,Email,Supplier_6,2344.28,4
O109363,2025-06-01,Beauty,Bangalore,Direct,Supplier_11,476.22,5
O109364,2025-06-01,Clothing,Hyderabad,Direct,Supplier_4,3971.26,2
O109365,2025-06-01,Home & Kitchen,Kolkata,Social Media,Supplier_17,2968.03,2
O109366,2025-06-01,Toys,Bangalore,Search Engine,Supplier_1,2497.91,5
O109367,2025-06-01,Home & Kitchen,Chennai,Referral,Supplier_12,3399.38,4
O109368,2025-06-01,Toys,Kolkata,Referral,Supplier_3,2576.3,3
O109369,2025-06-01,Beauty,Hyderabad,Referral,Supplier_16,3277.26,1
O109370,2025-06-01,Clothing,Mumbai,Email,Supplier_3,4350.69,4
O109371,2025-06-01,Toys,Chennai,Email,Supplier_14,3106.22,4
O109372,2025-06-01,Home & Kitchen,Kolkata,Social Media,Supplier_17,3332.04,1
O109373,2025-06-01,Clothing,Hyderabad,Email,Supplier_19,3107.89,3
O109374,2025-06-01,Clothing,Delhi,Direct,Supplier_7,2702.78,1
O109375,2025-06-01,Home & Kitchen,Hyderabad,Search Engine,Supplier_11,942.66,5
O109376,2025-06-01,Electronics,Delhi,Search Engine,Supplier_16,1744.82,1
O109377,2025-06-01,Toys,Delhi,Search Engine,Supplier_19,3496.23,1
O109378,2025-06-01,Home & Kitchen,Kolkata,Search Engine,Supplier_5,2184.83,4
O109379,2025-06-01,Beauty,Hyderabad,Referral,Supplier_1,2090.03,4
O109380,2025-06-01,Books,Hyderabad,Referral,Supplier_10,3820.42,2
O109381,2025-06-01,Home & Kitchen,Delhi,Direct,Supplier_18,127.29,1
O109382,2025-06-01,Clothing,Bangalore,Social Media,Supplier_10,3427.07,5
O109383,2025-06-01,Clothing,Chennai,Email,Supplier_1,2497.21,2
O109384,2025-06-01,Home & Kitchen,Mumbai,Email,Supplier_13,1946.14,1
O109385,2025-06-01,Books,Hyderabad,Referral,Supplier_4,1768.63,4
O109386,2025-06-01,Home & Kitchen,Chennai,Search Engine,Supplier_12,947.09,5
O109387,2025-06-01,Books,Chennai,Direct,Supplier_16,1737.84,3
O109388,2025-06-01,Books,Bangalore,Social Media,Supplier_19,2017.95,2
O109389,2025-06-01,Beauty,Chennai,Referral,Supplier_12,2243.5,4
O109390,2025-06-01,Toys,Hyderabad,Direct,Supplier_6,3394.27,3
O109391,2025-06-01,Clothing,Kolkata,Direct,Supplier_16,2322.5,1
O109392,2025-06-01,Clothing,Kolkata,Referral,Supplier_12,4001.79,5
O109393,2025-06-01,Books,Chennai,Direct,Supplier_10,3234.72,4
O109394,2025-06-01,Clothing,Hyderabad,Search Engine,Supplier_5,1029.03,4
O109395,2025-06-01,Electronics,Hyderabad,Direct,Supplier_19,1458.15,5
O109396,2025-06-01,Books,Delhi,Social Media,Supplier_12,488.32,4
O109397,2025-06-01,Clothing,Bangalore,Direct,Supplier_8,4734.04,4
O109398,2025-06-01,Electronics,Mumbai,Email,Supplier_4,4444.1,1
O109399,2025-06-01,Beauty,Delhi,Direct,Supplier_7,515.5,2
O109400,2025-06-01,Clothing,Mumbai,Referral,Supplier_5,2912.97,3
O109401,2025-06-01,Electronics,Hyderabad,Email,Supplier_11,4805.97,5
O109402,2025-06-01,Home & Kitchen,Kolkata,Referral,Supplier_17,3761.0,3
O109403,2025-06-01,Toys,Delhi,Social Media,Supplier_3,2509.88,5
O109404,2025-06-01,Home & Kitchen,Chennai,Search Engine,Supplier_2,1281.4,5
O109405,2025-06-01,Electronics,Chennai,Social Media,Supplier_19,1467.28,4
O109406,2025-06-01,Books,Mumbai,Email,Supplier_2,3707.57,1
O109407,2025-06-01,Books,Hyderabad,Search Engine,Supplier_14,3924.82,5
O109408,2025-06-01,Clothing,Kolkata,Direct,Supplier_1,2690.6,3
O109409,2025-06-01,Home & Kitchen,Mumbai,Email,Supplier_16,692.65,2
O109410,2025-06-01,Books,Kolkata,Search Engine,Supplier_15,4675.96,3
O109411,2025-06-01,Books,Bangalore,Referral,Supplier_18,4239.34,1
O109412,2025-06-01,Home & Kitchen,Kolkata,Search Engine,Supplier_2,788.64,2
O109413,2025-06-01,Beauty,Chennai,Referral,Supplier_11,377.97,4
O109414,2025-06-01,Books,Delhi,Referral,Supplier_17,2725.75,3
O109415,2025-06-01,Toys,Delhi,Search Engine,Supplier_13,1492.3,3
O109416,2025-06-01,Electronics,Delhi,Social Media,Supplier_12,1487.92,5
O109417,2025-06-01,Clothing,Kolkata,Social Media,Supplier_2,527.39,5
O109418,2025-06-01,Books,Chennai,Referral,Supplier_18,4771.59,2
O109419,2025-06-01,Toys,Kolkata,Email,Supplier_10,4167.82,4
O109420,2025-06-01,Toys,Hyderabad,Search Engine,Supplier_12,657.79,5
O109421,2025-06-01,Books,Chennai,Email,Supplier_17,4395.33,3
O109422,2025-06-01,Beauty,Chennai,Social Media,Supplier_14,3446.48,2
O109423,2025-06-01,Electronics,Kolkata,Email,Supplier_19,1694.66,5
O109424,2025-06-01,Clothing,Kolkata,Direct,Supplier_13,4369.13,5
O109425,2025-06-01,Books,Delhi,Direct,Supplier_3,3030.31,1
O109426,2025-06-01,Clothing,Chennai,Social Media,Supplier_8,4258.48,2
O109427,2025-06-01,Home & Kitchen,Delhi,Email,Supplier_5,2399.41,2
O109428,2025-06-01,Toys,Hyderabad,Search Engine,Supplier_12,2553.19,4
O109429,2025-06-01,Toys,Bangalore,Social Media,Supplier_1,1525.95,5
O109430,2025-06-01,Books,Delhi,Direct,Supplier_16,1999.69,2
O109431,2025-06-01,Books,Kolkata,Social Media,Supplier_12,2881.99,4
O109432,2025-06-01,Home & Kitchen,Mumbai,Email,Supplier_17,4740.59,5
O109433,2025-06-01,Beauty,Bangalore,Email,Supplier_9,3040.58,3
O109434,2025-06-01,Books,Hyderabad,Email,Supplier_13,822.15,1
O109435,2025-06-01,Toys,Kolkata,Referral,Supplier_4,134.28,4
O109436,2025-06-01,Clothing,Bangalore,Email,Supplier_4,4269.84,1
O109437,2025-06-01,Electronics,Kolkata,Direct,Supplier_15,1885.19,3
O109438,2025-06-01,Clothing,Delhi,Direct,Supplier_10,1643.33,2
O109439,2025-06-01,Beauty,Kolkata,Referral,Supplier_6,4023.58,5
O109440,2025-06-01,Electronics,Hyderabad,Direct,Supplier_3,4732.29,2
O109441,2025-06-01,Clothing,Mumbai,Direct,Supplier_15,3765.42,1
O109442,2025-06-01,Clothing,Delhi,Social Media,Supplier_6,951.85,2
O109443,2025-06-01,Home & Kitchen,Delhi,Email,Supplier_11,2017.75,2
O109444,2025-06-01,Beauty,Hyderabad,Social Media,Supplier_2,3821.05,4
O109445,2025-06-01,Toys,Hyderabad,Social Media,Supplier_2,4543.94,4
O109446,2025-06-01,Home & Kitchen,Bangalore,Direct,Supplier_1,4993.14,3
O109447,2025-06-01,Electronics,Mumbai,Search Engine,Supplier_11,2606.65,4
O109448,2025-06-01,Toys,Kolkata,Email,Supplier_5,4130.37,4
O109449,2025-06-01,Home & Kitchen,Bangalore,Search Engine,Supplier_6,328.5,4
O109450,2025-06-01,Beauty,Kolkata,Direct,Supplier_3,1500.54,4
O109451,2025-06-01,Books,Kolkata,Referral,Supplier_20,1920.42,3
O109452,2025-06-01,Books,Kolkata,Social Media,Supplier_5,4880.07,4
O109453,2025-06-01,Electronics,Bangalore,Direct,Supplier_20,116.63,4
O109454,2025-06-01,Books,Delhi,Direct,Supplier_9,1609.3,1
O109455,2025-06-01,Home & Kitchen,Hyderabad,Search Engine,Supplier_19,4659.02,4
O109456,2025-06-01,Electronics,Delhi,Referral,Supplier_5,1602.72,3
O109457,2025-06-01,Toys,Mumbai,Social Media,Supplier_12,1202.83,3
O109458,2025-06-01,Beauty,Bangalore,Referral,Supplier_12,3677.43,2
O109459,2025-06-01,Electronics,Mumbai,Referral,Supplier_16,3752.16,4
O109460,2025-06-01,Toys,Hyderabad,Referral,Supplier_7,2413.67,5
O109461,2025-06-01,Electronics,Hyderabad,Email,Supplier_14,4739.9,2
O109462,2025-06-01,Clothing,Chennai,Referral,Supplier_9,1093.26,3
O109463,2025-06-01,Clothing,Mumbai,Direct,Supplier_15,4575.74,2
O109464,2025-06-01,Electronics,Delhi,Email,Supplier_11,3801.99,5
O109465,2025-06-01,Books,Mumbai,Email,Supplier_4,1904.22,1
O109466,2025-06-01,Clothing,Bangalore,Referral,Supplier_11,4053.85,5
O109467,2025-06-01,Beauty,Hyderabad,Direct,Supplier_9,752.69,2
O109468,2025-06-01,Toys,Hyderabad,Social Media,Supplier_6,741.81,4
O109469,2025-06-01,Home & Kitchen,Mumbai,Referral,Supplier_17,4656.69,1
O109470,2025-06-01,Clothing,Mumbai,Email,Supplier_9,564.42,5
O109471,2025-06-01,Electronics,Kolkata,Social Media,Supplier_6,119.99,4
O109472,2025-06-01,Books,Mumbai,Social Media,Supplier_6,2006.25,5
O109473,2025-06-01,Home & Kitchen,Kolkata,Email,Supplier_4,608.87,3
O109474,2025-06-01,Toys,Bangalore,Social Media,Supplier_20,4328.88,4
O109475,2025-06-01,Toys,Bangalore,Direct,Supplier_11,4621.2,3
O109476,2025-06-01,Clothing,Delhi,Direct,Supplier_3,2463.89,1
O109477,2025-06-01,Toys,Mumbai,Referral,Supplier_18,2184.81,1
O109478,2025-06-01,Toys,Delhi,Referral,Supplier_16,2741.29,1
O109479,2025-06-01,Books,Chennai,Social Media,Supplier_16,1208.35,1
O109480,2025-06-01,Books,Bangalore,Email,Supplier_12,1560.03,3
O109481,2025-06-01,Books,Hyderabad,Direct,Supplier_14,594.79,3
O109482,2025-06-01,Electronics,Kolkata,Search Engine,Supplier_9,2287.61,2
O109483,2025-06-01,Toys,Chennai,Referral,Supplier_7,3097.29,2
O109484,2025-06-01,Toys,Hyderabad,Direct,Supplier_14,4658.1,3
O109485,2025-06-01,Toys,Chennai,Social Media,Supplier_20,3721.46,1
O109486,2025-06-01,Beauty,Delhi,Direct,Supplier_20,3643.01,2
O109487,2025-06-01,Books,Delhi,Direct,Supplier_10,1609.19,4
O109488,2025-06-01,Home & Kitchen,Kolkata,Social Media,Supplier_11,4452.64,3
O109489,2025-06-01,Clothing,Bangalore,Referral,Supplier_7,4740.08,4
O109490,2025-06-01,Home & Kitchen,Kolkata,Referral,Supplier_19,4668.09,1
O109491,2025-06-01,Electronics,Hyderabad,Search Engine,Supplier_19,290.13,3
O109492,2025-06-01,Electronics,Chennai,Search Engine,Supplier_11,3061.32,2
O109493,2025-06-01,Toys,Kolkata,Referral,Supplier_6,3251.8,2
O109494,2025-06-01,Home & Kitchen,Mumbai,Referral,Supplier_8,1545.82,4
O109495,2025-06-01,Toys,Mumbai,Referral,Supplier_1,4962.82,3
O109496,2025-06-01,Beauty,Bangalore,Referral,Supplier_8,1526.82,1
O109497,2025-06-01,Electronics,Kolkata,Direct,Supplier_5,1161.4,5
O109498,2025-06-01,Electronics,Hyderabad,Search Engine,Supplier_10,2472.31,5
O109499,2025-06-01,Home & Kitchen,Mumbai,Social Media,Supplier_2,1683.42,1
O109500,2025-06-01,Electronics,Bangalore,Email,Supplier_4,4627.74,2
O109501,2025-06-01,Beauty,Kolkata,Social Media,Supplier_2,2256.38,5
O109502,2025-06-01,Beauty,Bangalore,Email,Supplier_15,2109.73,1
O109503,2025-06-01,Beauty,Hyderabad,Direct,Supplier_20,3166.72,4
O109504,2025-06-01,Clothing,Mumbai,Search Engine,Supplier_10,497.46,2
O109505,2025-06-01,Beauty,Mumbai,Email,Supplier_2,3807.99,1
O109506,2025-06-01,Beauty,Mumbai,Referral,Supplier_6,3865.15,4
O109507,2025-06-01,Clothing,Delhi,Direct,Supplier_14,2422.73,3
O109508,2025-06-01,Toys,Mumbai,Email,Supplier_5,4782.92,5
O109509,2025-06-01,Books,Chennai,Referral,Supplier_2,2938.76,5
O109510,2025-06-01,Electronics,Delhi,Direct,Supplier_14,3506.66,5
O109511,2025-06-01,Beauty,Kolkata,Email,Supplier_13,4629.29,1
O109512,2025-06-01,Electronics,Delhi,Referral,Supplier_2,3365.09,3
O109513,2025-06-01,Home & Kitchen,Delhi,Search Engine,Supplier_9,2215.95,1
O109514,2025-06-01,Electronics,Delhi,Direct,Supplier_3,221.38,1
O109515,2025-06-01,Toys,Bangalore,Email,Supplier_15,3668.67,3
O109516,2025-06-01,Clothing,Chennai,Referral,Supplier_3,4827.84,4
O109517,2025-06-01,Electronics,Hyderabad,Search Engine,Supplier_12,2404.15,2
O109518,2025-06-01,Electronics,Mumbai,Referral,Supplier_6,1764.87,5
O109519,2025-06-01,Electronics,Delhi,Search Engine,Supplier_19,2644.37,3
O109520,2025-06-01,Books,Hyderabad,Email,Supplier_17,3669.34,4
O109521,2025-06-01,Books,Bangalore,Referral,Supplier_6,103.38,3
O109522,2025-06-01,Home & Kitchen,Hyderabad,Referral,Supplier_19,4447.34,2
O109523,2025-06-01,Clothing,Delhi,Social Media,Supplier_17,4443.18,3
O109524,2025-06-01,Electronics,Kolkata,Direct,Supplier_16,2752.36,3
O109525,2025-06-01,Electronics,Chennai,Referral,Supplier_8,699.66,4
O109526,2025-06-01,Electronics,Hyderabad,Search Engine,Supplier_19,3391.85,5
O109527,2025-06-01,Electronics,Delhi,Direct,Supplier_8,775.44,5
O109528,2025-06-01,Books,Delhi,Email,Supplier_20,2586.98,4
O109529,2025-06-01,Toys,Mumbai,Direct,Supplier_15,558.79,4
O109530,2025-06-01,Toys,Kolkata,Social Media,Supplier_8,2986.42,1
O109531,2025-06-01,Home & Kitchen,Mumbai,Email,Supplier_3,1658.54,1
O109532,2025-06-01,Beauty,Kolkata,Referral,Supplier_16,4171.86,2
O109533,2025-06-01,Clothing,Chennai,Email,Supplier_3,4019.74,1
O109534,2025-06-01,Toys,Mumbai,Email,Supplier_1,4992.52,1
O109535,2025-06-01,Electronics,Chennai,Social Media,Supplier_8,1361.77,3
O109536,2025-06-01,Toys,Bangalore,Search Engine,Supplier_9,402.83,3
O109537,2025-06-01,Home & Kitchen,Bangalore,Email,Supplier_12,2270.72,4
O109538,2025-06-01,Beauty,Kolkata,Search Engine,Supplier_18,508.68,5
O109539,2025-06-01,Toys,Kolkata,Direct,Supplier_17,974.65,2
O109540,2025-06-01,Home & Kitchen,Mumbai,Social Media,Supplier_8,3026.77,1
O109541,2025-06-01,Books,Bangalore,Referral,Supplier_20,3001.44,3
O109542,2025-06-01,Beauty,Hyderabad,Email,Supplier_11,312.3,5
O109543,2025-06-01,Home & Kitchen,Hyderabad,Search Engine,Supplier_7,2270.23,1
O109544,2025-06-01,Toys,Hyderabad,Email,Supplier_14,2698.07,5
O109545,2025-06-01,Books,Bangalore,Social Media,Supplier_10,1413.32,3
O109546,2025-06-01,Home & Kitchen,Hyderabad,Referral,Supplier_15,4373.01,4
O109547,2025-06-01,Home & Kitchen,Chennai,Direct,Supplier_12,889.38,1
O109548,2025-06-01,Toys,Delhi,Direct,Supplier_20,1344.12,1
O109549,2025-06-01,Beauty,Kolkata,Search Engine,Supplier_17,869.27,2
O109550,2025-06-01,Books,Mumbai,Direct,Supplier_8,671.08,1
O109551,2025-06-01,Electronics,Chennai,Search Engine,Supplier_14,4407.0,3
O109552,2025-06-01,Clothing,Hyderabad,Referral,Supplier_15,1461.51,5
O109553,2025-06-01,Beauty,Delhi,Email,Supplier_11,3640.37,5
O109554,2025-06-01,Books,Mumbai,Social Media,Supplier_12,2197.11,4
O109555,2025-06-01,Home & Kitchen,Chennai,Referral,Supplier_20,3215.78,4
O109556,2025-06-01,Books,Mumbai,Referral,Supplier_16,4648.06,3
O109557,2025-06-01,Clothing,Kolkata,Direct,Supplier_20,4238.58,5
O109558,2025-06-01,Toys,Bangalore,Direct,Supplier_18,438.03,4
O109559,2025-06-01,Clothing,Hyderabad,Social Media,Supplier_10,4241.49,4
O109560,2025-06-01,Electronics,Chennai,Email,Supplier_19,2313.94,2
O109561,2025-06-01,Electronics,Chennai,Referral,Supplier_18,1815.71,2
O109562,2025-06-01,Clothing,Delhi,Direct,Supplier_1,3394.7,3
O109563,2025-06-01,Beauty,Delhi,Referral,Supplier_4,4756.02,3
O109564,2025-06-01,Beauty,Delhi,Email,Supplier_7,561.26,3
O109565,2025-06-01,Home & Kitchen,Mumbai,Search Engine,Supplier_1,3863.58,3
O109566,2025-06-01,Electronics,Hyderabad,Email,Supplier_8,1097.19,5
O109567,2025-06-01,Home & Kitchen,Mumbai,Referral,Supplier_17,1962.67,1
O109568,2025-06-01,Electronics,Hyderabad,Referral,Supplier_8,4381.73,3
O109569,2025-06-01,Clothing,Chennai,Social Media,Supplier_5,2774.42,2
O109570,2025-06-01,Beauty,Mumbai,Referral,Supplier_1,430.54,1
O109571,2025-06-01,Beauty,Mumbai,Direct,Supplier_15,2589.44,1
O109572,2025-06-01,Clothing,Mumbai,Social Media,Supplier_4,3969.25,5
O109573,2025-06-01,Home & Kitchen,Bangalore,Referral,Supplier_7,2691.51,4
O109574,2025-06-01,Home & Kitchen,Kolkata,Email,Supplier_14,917.76,1
O109575,2025-06-01,Books,Hyderabad,Referral,Supplier_12,2280.7,5
O109576,2025-06-01,Electronics,Hyderabad,Email,Supplier_3,4629.29,5
O109577,2025-06-01,Home & Kitchen,Mumbai,Email,Supplier_20,3325.2,5
O109578,2025-06-01,Clothing,Bangalore,Referral,Supplier_18,3676.44,3
O109579,2025-06-01,Home & Kitchen,Mumbai,Email,Supplier_8,3951.09,4
O109580,2025-06-01,Beauty,Hyderabad,Search Engine,Supplier_2,544.4,3
O109581,2025-06-01,Electronics,Kolkata,Social Media,Supplier_6,2949.53,2
O109582,2025-06-01,Toys,Kolkata,Referral,Supplier_7,1941.98,4
O109583,2025-06-01,Books,Chennai,Search Engine,Supplier_7,781.88,3
O109584,2025-06-01,Electronics,Bangalore,Email,Supplier_13,1093.28,4
O109585,2025-06-01,Beauty,Kolkata,Email,Supplier_1,3927.69,2
O109586,2025-06-01,Beauty,Bangalore,Social Media,Supplier_8,891.3,3
O109587,2025-06-01,Beauty,Mumbai,Search Engine,Supplier_13,1630.85,4
O109588,2025-06-01,Beauty,Chennai,Search Engine,Supplier_20,1495.88,2
O109589,2025-06-01,Clothing,Hyderabad,Referral,Supplier_19,338.29,5
O109590,2025-06-01,Books,Kolkata,Email,Supplier_17,2364.58,4
O109591,2025-06-01,Toys,Kolkata,Direct,Supplier_13,3853.06,2
O109592,2025-06-01,Beauty,Delhi,Referral,Supplier_16,208.55,5
O109593,2025-06-01,Beauty,Hyderabad,Referral,Supplier_15,651.5,2
O109594,2025-06-01,Home & Kitchen,Kolkata,Referral,Supplier_11,3628.91,1
O109595,2025-06-01,Books,Kolkata,Social Media,Supplier_12,3008.55,2
O109596,2025-06-01,Electronics,Hyderabad,Social Media,Supplier_3,3604.71,3
O109597,2025-06-01,Books,Chennai,Referral,Supplier_9,1227.51,3
O109598,2025-06-01,Books,Bangalore,Direct,Supplier_14,4038.47,3
O109599,2025-06-01,Toys,Hyderabad,Search Engine,Supplier_7,2451.37,3
O109600,2025-06-02,Books,Bangalore,Search Engine,Supplier_11,3090.48,1
O109601,2025-06-02,Toys,Chennai,Email,Supplier_10,551.55,1
O109602,2025-06-02,Beauty,Chennai,Search Engine,Supplier_3,1104.65,1
O109603,2025-06-02,Beauty,Mumbai,Search Engine,Supplier_19,3889.45,5
O109604,2025-06-02,Clothing,Delhi,Direct,Supplier_2,1197.15,4
O109605,2025-06-02,Toys,Chennai,Search Engine,Supplier_17,553.4,3
O109606,2025-06-02,Toys,Chennai,Direct,Supplier_2,3026.3,4
O109607,2025-06-02,Electronics,Bangalore,Social Media,Supplier_16,2784.89,3
O109608,2025-06-02,Home & Kitchen,Chennai,Direct,Supplier_17,3078.68,3
O109609,2025-06-02,Books,Hyderabad,Social Media,Supplier_10,3129.7,3
O109610,2025-06-02,Electronics,Mumbai,Direct,Supplier_4,2550.97,1
O109611,2025-06-02,Toys,Mumbai,Referral,Supplier_11,2519.49,5
O109612,2025-06-02,Electronics,Hyderabad,Social Media,Supplier_17,4628.41,3
O109613,2025-06-02,Clothing,Kolkata,Social Media,Supplier_12,2716.02,3
O109614,2025-06-02,Home & Kitchen,Chennai,Search Engine,Supplier_10,3124.77,3
O109615,2025-06-02,Toys,Delhi,Social Media,Supplier_16,1408.15,2
O109616,2025-06-02,Toys,Chennai,Direct,Supplier_4,4368.36,3
O109617,2025-06-02,Books,Mumbai,Referral,Supplier_3,219.4,1
O109618,2025-06-02,Home & Kitchen,Delhi,Referral,Supplier_9,2830.41,1
O109619,2025-06-02,Clothing,Kolkata,Search Engine,Supplier_6,1980.87,4
O109620,2025-06-02,Beauty,Bangalore,Direct,Supplier_12,3059.13,1
O109621,2025-06-02,Electronics,Bangalore,Direct,Supplier_1,1864.84,4
O109622,2025-06-02,Books,Chennai,Email,Supplier_14,3616.67,5
O109623,2025-06-02,Toys,Chennai,Social Media,Supplier_10,199.62,2
O109624,2025-06-02,Beauty,Delhi,Search Engine,Supplier_18,2088.86,1
O109625,2025-06-02,Clothing,Delhi,Referral,Supplier_13,4173.19,3
O109626,2025-06-02,Home & Kitchen,Kolkata,Email,Supplier_9,1325.98,5
O109627,2025-06-02,Electronics,Chennai,Direct,Supplier_19,358.48,3
O109628,2025-06-02,Books,Mumbai,Social Media,Supplier_4,2532.97,4
O109629,2025-06-02,Toys,Bangalore,Referral,Supplier_3,4885.01,4
O109630,2025-06-02,Toys,Kolkata,Email,Supplier_6,414.38,2
O109631,2025-06-02,Beauty,Delhi,Direct,Supplier_9,443.28,5
O109632,2025-06-02,Beauty,Mumbai,Referral,Supplier_10,3016.07,4
O109633,2025-06-02,Electronics,Chennai,Referral,Supplier_9,1325.33,3
O109634,2025-06-02,Home & Kitchen,Hyderabad,Direct,Supplier_17,2110.13,1
O109635,2025-06-02,Clothing,Delhi,Direct,Supplier_10,4169.49,1
